wallet,credit_score
0x04778c5867ccc6951cd5bb15583f59a545c77262,607.09
0x0479283a1751f32dc400615f5dd6799ebd304e6f,300.48
0x0479326c87da7a60d2b84f8ec73ea60f8df445c9,679.02
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,729.47
0x047a1f7235a03aa9016061b16b54da901044fe0e,780.94
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,791.28
0x047aa912135e7dacd4f761ce2de485eca88c096e,618.86
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,700.7
0x047c29119e9322c10b0712ea80d49ba34776186c,380.88
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,661.91
0x047d5247698a111b34d7dde3282f07fd154cb759,419.94
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,863.34
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,608.9
0x047f78ef663432cd15d28c0b7098bd6236442264,660.94
0x047fb945951f9801ab087a6e7e44ce87361931d1,660.65
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,419.82
0x047fe25b45dd7f73258d858971cfe41e004e6132,396.44
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,574.95
0x0480b924a6f1018863e318af33c15f01619b7f2f,633.71
0x0480c86160aebcfd291466fac4433175d57d89c3,667.81
0x04819393b5f4bc198c2b68c4671c9b0dea36a68e,601.63
0x048257c85f457a6b22a30db67cc781676fa521c8,601.62
0x04826a8b3190c525602609bac98f85f28b3a56b3,661.48
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,380.42
0x048328090e7a51f106ad99ac2c8eca8519725632,733.28
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,660.07
0x0484b2e7973130c0b31b482175c15a38d86e5840,737.24
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,600.0
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,659.84
0x04868121d0d38eae597dd6b23e8d120775006674,660.75
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,600.02
0x04873757ba72cb607dabe30084e4dfa6ca3c1b82,681.46
0x04874b6d702120d4a722e25d9cba2ae0790334f4,660.71
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,756.82
0x0488456ea17ec42ad21df20efb4a35a37d710064,601.66
0x0488a842649b08a69392ee8fed93db6d3dc773bd,683.14
0x0488def629e5780e493829c28e704864cbef0b8a,608.06
0x0488eb591321625f9417cc3c21398c8d06ac9095,604.56
0x04895114da673f16d83a75e4cd3c64a68e2428c8,658.48
0x04898eedaa574d173f7d7705168bcebcf3824e2d,610.86
0x04899a2bba1faf90a5779aaabfc169339744c227,661.78
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,541.24
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,337.74
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,822.02
0x048ab378049f7763e5c728fe551ae19115b2bb20,491.83
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,687.65
0x048b12903e0cc00b5bddbec2c76909cc6666c155,392.63
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,660.7
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,329.31
0x048cfe86325ecb012e4cc05495683e229eaca7ad,404.82
0x048e1e942cecde524fb35ebd625749b0be00f563,668.13
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,704.53
0x048f5cb4c12107c37e2d028aa56315659f36ce47,546.16
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,650.49
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,441.12
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,677.63
0x049262af9167e1fd91c668cea2500eac72bd6df7,691.0
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,677.91
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,683.24
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,440.54
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,656.82
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,667.42
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,785.19
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,668.5
0x0495ef8dec406418adbeb8e66b78ffbf7fd07a34,667.73
0x04962bc8ed7ea4f608dedf636790035d058b1daf,544.18
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,700.13
0x049675d578aff8a085ea67947751cc2df717b863,685.94
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,438.68
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,656.8
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,666.07
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,656.55
0x049808d5eaa90a2665b9703d2246dded34f1eb73,601.72
0x0498ee7e380650bbe94857a759ae11d071683fd0,621.21
0x049940feda4277b7f01ef10fca0b975c541d8fca,822.88
0x04997f327d508cc66bf2afbaec867a5b45fcb231,468.45
0x04998145f9615270181f46cacd96e3fb2275bb64,710.4
0x0499c4984578346f1fafe15213c6f5b31bcefb21,609.04
0x0499f8afe7234321fd3da64116141431fc08ff35,567.86
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,414.28
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,815.55
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,647.9
0x049ca02e4394a5ddea5ef9c3194d82e640187573,730.24
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,656.7
0x049ebefecd528c6580c11d00e353e52b49c56dd2,688.67
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,601.64
0x049eebc628e60f804daae62df6c3715b9273b2c2,836.75
0x049fa027e31206dd10b1ef184e7f564b41eef68f,363.93
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,601.64
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,601.52
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,664.24
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,632.81
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,601.62
0x04a38539567837666eb4ee6e027005d14410386d,508.66
0x04a3d07f39b643948c39ad3d3aa24ef03a6b7cfc,720.01
0x04a43f4584372de76a0c687b3225ac6abeb63504,715.01
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,709.38
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,374.58
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,391.11
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,663.69
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,607.07
0x04a6b171582bf89567aa91780db5ad2479fc383c,347.37
0x04a72dd82489175d80e1c165e1aba1771955a0f0,632.83
0x04a74af2379f0263a60b5df186e0e66d32c88539,503.04
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,657.02
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,417.58
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,656.35
0x04a9e17c30292cef63922a16dd24ce3893775ea0,608.02
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,601.77
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,652.2
0x04ab33227e660e5f2e8263a030a00b71c9323bac,646.02
0x04aba30626401711e202d5f616cc3bd5fd436408,666.71
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,575.53
0x04ae0e27e25f13714dbd04b248b64dd748761b79,660.7
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,657.51
0x04ae8c108743167c7457073ba8c1571fd5d56325,692.78
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,601.6
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,694.31
0x04b0a41216bb2d497f14975b2822033f7448e8b1,607.19
0x04b12ef29de958ef09e983938f51a52fa5f7c487,227.22
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,681.01
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,656.71
0x04b223027e2abc98aa863153c652fd9ee45ef855,662.03
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,764.5
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,766.3
0x04b351407edcbcf7d3eaf684be50036b27421a43,601.64
0x04b3ed7b273e9d71d85e364d5101652648be0867,660.72
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,717.08
0x04b504db381e3058c6f83218501b74d647bbdbd5,600.02
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,669.2
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,549.38
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,300.3
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,794.44
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,433.02
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,232.93
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,600.0
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,377.21
0x04b80ffd9e33286ced79539f6e2a20ca45247833,720.48
0x04b8b16b405662a4d14e27d943036dbd31aab01a,771.07
0x04b9164c0335c93939dc6edb65d2274e96129afe,663.55
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,600.0
0x04b98ee207121943d1e76080a5b4b93345663335,640.28
0x04ba162fac660a46e6b234413543a18cf101670e,601.66
0x04bc46819f14a5580ed913688666c6f589f55403,606.24
0x04bc88e5693ac863f9c693930354cf6a000ef077,656.86
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,657.4
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,500.81
0x04bdc83e595387020b8cc984cb0e51320f546d74,607.06
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,637.38
0x04be2a942c1060db1c7615670bb55950a52f8b15,691.2
0x04bed630357309dc193bebce09a2ae1381166b33,721.81
0x04bee613690e98a1959f236c38abaa5f2439b14a,440.08
0x04bef5ce18d1211e16d3dd30252f7eca71198412,656.87
0x04bf664ad34a7a838518ba3c22eb1174584589b1,661.96
0x04c009847728a5d8094b1c88954d5f1a39d02c75,665.99
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,468.26
0x04c172c3ea090370e7947415ea2d0ee6a486702b,601.63
0x04c18cbf703c72591f1800b52d801a948f55e00c,803.13
0x04c21b856704bd1bf00faceae9a76af5742aa60d,601.86
0x04c233493c34a74c4739fc589b52d25c5776de4e,417.59
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,681.95
0x04c2596bb175752f87f3f41e7352543beec82edf,667.7
0x04c28766bf1e464f9a87432281d6a456342b7c3e,601.61
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,601.63
0x04c2e657cb2b0d86d7129819808430d889ed2660,707.11
0x04c322117e21cd15163b9954eff247e9f32359a9,417.64
0x04c3611d4504b454f1309e0f523db8d0f95feac2,793.66
0x04c3ef3269f17c13df50fc16197df38f90c5c587,660.86
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,375.04
0x04c478f571836b5dbcf487f7936f3416c4df0b67,601.78
0x04c55912af70c59cefbc350eb864071f24835fcf,499.83
0x04c5b00702a584b793238546243d15f6edb61527,686.23
0x04c5ed69842a879976fb324716396c09a6470585,401.74
0x04c609ac41995cf128cde8e7835aeed7e8bb7d8a,600.0
0x04c665fe7d65749cb83076630cae591cb8ec8307,660.64
0x04c66a0474f1c6dee2a36fc6254f60989ba2651a,719.46
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,609.42
0x04c703a95f5d4215926e8b45668f709bcfef0163,607.91
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,638.71
0x04c89b6513400df610c062f09bc243a743f34fd9,514.34
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,656.83
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,634.09
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,731.18
0x04c9a437a766af5c8de653ac66d61e9217a7455f,607.36
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,374.7
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,678.7
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,665.2
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,477.4
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,661.14
0x04cc760c74225af2df2dff53f0710c61c22edad3,656.44
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,660.83
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,258.32
0x04ccd789d60c68242d38ba1691a5debe545d9d74,717.23
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,655.82
0x04cd500c83e303daad0971760823fcb6f8c870e7,712.81
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,647.26
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,777.66
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,392.51
0x04cf5e616dda9b78c09039cb39ccddb5631d066f,673.67
0x04cf852c910191225e836742eeffffccc4b99d1c,660.95
0x04cfb28b98f11cae504cf359c247ab64c21be05e,640.74
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,667.72
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,638.72
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,601.62
0x04d12047150d1cf5f6560369261cdffc4ea65524,335.99
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,488.67
0x04d1e3032002bf14d508b9be1272bcd391991740,654.71
0x04d24342c8b8a7310d9119d891c44b867187f033,624.85
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,656.43
0x04d34271e0216a8e3bab7598557112f70a06dc48,660.3
0x04d3878b491afb02abaec1dc7964e69cd01781be,586.76
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,610.09
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,637.57
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,601.82
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,539.58
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,602.39
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,660.99
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,604.97
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,430.77
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,854.6
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,656.99
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,661.29
0x04dc49397769e402f28c1e65cefcf31664a03377,652.82
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,727.86
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,661.74
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,451.69
0x04dde662ee487ca57b13932a23352eb854ec36bf,350.0
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,797.24
0x04de57ea266868ee5ba9d98e744113d1ef889e15,668.5
0x04df6080e88b03f222a7297562428c5828a59500,602.39
0x04dfa904deeccfe06cfa698966deb2483c8b759e,619.76
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,661.04
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,673.25
0x04e143012ddcd4da17c439992614f51d4f2d367d,401.84
0x04e1a99f76658931ef68f1b6a948378834282954,745.2
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,607.91
0x04e2100602d434733dd26d5a4d17257a89038df9,601.65
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,668.75
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,467.46
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,462.51
0x04e492d349e82cafdc314cc0d966592b6ee9df11,881.54
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,611.61
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,601.64
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,653.99
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,680.13
0x04e62093139964b4f730dd93634ad193dc13ecca,673.38
0x04e68b05315dffd1b2ab7bbd2efec17623835017,619.82
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,663.68
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,770.17
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,384.58
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,601.63
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,721.83
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,660.83
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,476.23
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,439.47
0x04ea240f764d8784d76485863ee5accf9e336f9e,547.52
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,674.97
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,608.06
0x04eb9b28d200a20337a5383b02f8b19cd419f577,559.65
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,719.44
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,660.74
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,487.43
0x04eca276ed3206f92fc117deea34b7b02d95a805,621.09
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,642.89
0x04ecaede106078c2948534c5fdf128941c7fb638,691.4
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,590.75
0x04ee01137811d587ecbef9262a8db2248666f341,640.62
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,648.37
0x04ee321ee32021c6607a5e6421b3e09008bebc08,412.89
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,607.91
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,678.45
0x04eefaeb6f90a5627dba307c15a65acf3e589573,576.51
0x04efc3225aa96a0fcb977bfbada6712f99310545,645.56
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,601.63
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,778.2
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,657.41
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,660.71
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,743.49
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,645.28
0x04f1fc616db817879898aa1635d574593f227b4e,569.61
0x04f240a979ad95e8a88286515c2d8599f28d71b5,648.92
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,602.27
0x04f2622ab4624a554e3c036cce245508d10a24c4,613.35
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,563.48
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,623.71
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,663.98
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,600.0
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,601.63
0x04f4a65b8953363a618e63802ffec52341ae2418,617.07
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,433.0
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,538.41
0x04f5c67be870758e6d5200a15f7722b471ebb821,359.11
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,730.9
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,660.88
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,661.69
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,601.65
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,388.1
0x04f9badc15f3c5af9851b72753bf3f81c138199d,656.1
0x04fa883269422682eefb7dda4ebfd66859e0fe63,379.55
0x04fb136989106430e56f24c3d6a473488235480e,690.18
0x04fc359e0a815db4ee2498873da41a0143a594aa,706.31
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,818.68
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,217.97
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,816.16
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,600.0
0x04ff9dd102dedd2eff35669ee390088e7fc86799,678.41
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,370.03
0x0501ce52054d546b62045da91647212e00d85f9e,694.24
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,601.88
0x0504cced39e796912c3561e419d9853f2c8edb46,683.03
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,661.07
0x050549548f99459d428600bee674a74694230e66,619.84
0x0505a6505a8eccacaa8df452a8cef062ccb5009b,600.0
0x0505bad45bc350d3fdcd670800343626696d5ec6,546.83
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,662.92
0x05065b24176036224ef342720c6ed16dbd63e60e,665.52
0x05066984aed3b7fc5416009da73b484ed6ad32a8,609.61
0x05069a643656f4d38df42b054c3c25ce75c53cfb,695.97
0x05070c5b87fb811ad523053e8d0ddc1de663676a,483.76
0x050720de5b724af8082190ae387174f5fe472d4b,584.18
0x050748fc07e2d0d53700c064080b9602ef427af8,337.87
0x0507e072424cfede022924eb8e6ad3e26144dbaa,615.79
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,602.18
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,655.61
0x0509083749716b68f0fdb490a59ca62f2cffebb9,675.58
0x0509136da13c1775aa7237d63a63f435cdb23197,613.59
0x05097c27631f3c41237c7abef075c4b8e281eae7,685.35
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,682.82
0x050b2acf987f60bbfac8a8312a5c84c781058b52,437.41
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,656.87
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,657.37
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,702.69
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,680.97
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,601.54
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,820.14
0x050e68c5c08af60e96a029790429280173a0e3ae,608.06
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,784.39
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,601.51
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,718.46
0x0510840e9e4c409e787032092cd6b5e254ac7398,671.6
0x05119e9c19a50e66cc085b2dd2730897f470747f,461.29
0x0511ff29c615e4b1065da22819195b7080a1ff28,562.94
0x051203d8cbd5bec7c146f2069732f2f702090bc6,691.6
0x051223e88f14ac86df41c922708e5cefda143be9,600.0
0x051322e63857114edb8fd44e4bc3f857455a04f7,744.72
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,601.6
0x051464267416f04a0b38b081f7f6eb150a588dfb,685.49
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,601.63
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,622.97
0x0514f902f3334cd844e622604adcf9925889482c,652.77
0x051682b8fe0c234966e0951432375155b292a5b4,607.15
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,660.7
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,421.9
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,458.83
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,602.73
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,646.07
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,406.81
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,601.63
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,606.99
0x051ae28151a68cceea5e234694b82c913a802fb9,697.48
0x051b2dead3264561e278a155911993dd2bfcbc81,703.09
0x051b903060920fc5751479a85ad5340587267a53,547.26
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,379.29
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,407.89
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,656.35
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,612.37
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,729.99
0x052108739ecbdd1d5403b0a2b355ec923f571f00,601.64
0x05213c2454da275bd773f84ba56d9c10642c7df1,660.81
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,338.96
0x05221bda932f2114920efcb7a4912c9168414b9d,660.97
0x052284d77bd1c34602ecec02b72ac2017e18d87e,665.4
0x052370f3278cd2ad96be34bacc1748ebf8c99056,565.44
0x052448ee943e1779101704f81e1284e4862d1942,686.5
0x0524849b35de1273b41918ce5c0f5b260a4bd033,784.82
0x0524c91701fcc461c90b3120769b5f295f706a16,723.89
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,532.73
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,822.54
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,617.13
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,704.63
0x052564eb0fd8b340803df55def89c25c432f43f4,675.29
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,719.46
0x05275affa4b235deacf99e490f3834273c15ea8b,738.64
0x05279be7b95aadfd686d24fcf6740869c81b7532,676.47
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,607.96
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,473.21
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,514.84
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,617.97
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,329.25
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,657.5
0x052afaf0299673d62d22fd60d585fb6f0284ec47,708.52
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,617.72
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,643.7
0x052c84174b1cb5537644b54db4ddb01cbd45c209,621.48
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,622.15
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,430.13
0x052dbf52c7343268d5fe56d226ddc0405d762018,600.0
0x052dd804d18dc7069beda8d0131e9675adcd28ac,661.37
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,610.2
0x052f348a45620f2c26926d2b58548c7eaeadf870,849.45
0x052f3e2d4982fd668783f2a04c17a2235c003fae,660.78
0x052f97b6d5fbb925ec65f963bab19b444798b568,720.76
0x052fc1d7121066a22c03f9332afca1653e0942e3,339.68
0x053100aa9ed77bca3ed27573ffbad2b7faa72a79,660.7
0x05315653e6e5bc09c383e71062a1387e1c5ce341,724.12
0x05318780cf680ef49f9aa4edb40b628462029bd6,633.17
0x0531f17900e2f7f4154becfeb0516007a09729ea,411.47
0x05326fde303451b63753075f3c091df65f9b971f,601.63
0x05327ca0590e721d5af0549ec40415d05155a2a4,704.01
0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad,600.0
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,648.22
0x0533f08678d7d469891b7c0e99a2de74a062dccb,669.62
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,678.62
0x05357b87b83de577fbd15bf6db068bdf364268cf,601.66
0x053595adf7b7058a39ff8aca7184f947232be62b,690.82
0x0535da1ef42327b93c5e5b66899f492e115265e9,601.91
0x053671da56cb9f5c55698244c95fcf1c706a54e7,647.89
0x053688942c0eace50fca3f5629aa12024c09c954,510.68
0x0536c03dd61edd33916990937ee83396214af259,620.32
0x05372e0a7e9dfd298d104e33c1b04dd6952325ce,601.67
0x0537662ab0a0ac7d63898be68d4510bccecf67c6,601.64
0x0537cb86f771fe6f73655d06462547dccfc48709,388.02
0x05380b11e7518ac65774cf791ff2bf62f52932c6,672.74
0x0538146cff9325928f6394661fd6d0cc5b792edb,740.94
0x05385d702678e30c71fe795f9193fc12e1bd37b1,754.14
0x0538799ac9376cdd43c8a4fcb7541f395ddb70a8,600.21
